Amnesia Collection,PS4,Yes,No
Animal Super Squad,Switch,Yes,No
Anodyne,Switch,Yes,No
Apex Legends,PS4,Yes,No
Asphalt 9,Switch,Yes,No
Bastion,Switch,Yes,No
Batman: Arkham Knight,PS4,Yes,No
Batman: The Enemy Within,PS4,Yes,No
Batman: The Taletale Series,PS4,Yes,No
Bendy And The Ink Machine,PS4,Yes,Yes
Bioshock,PS4,Yes,Yes
Bioshock 2,PS4,Yes,Yes
Bioshock 3,PS4,Yes,Yes
Blood Breed,Switch,Yes,No
Borderlands,PS4,Yes,No
Borderlands: The Handsome Collection,PS4,Yes,No
Brawlhalla,PS4,Yes,No
Brawlhalla,Switch,Yes,No
Bulb Boy,Switch,Yes,No
Call Of Duty: Black Ops 3,PS4,Yes,No
Carnival Games,Switch,Yes,No
Celeste,Switch,Yes,Yes
Close To The Sun,Switch,Yes,Yes
Concrete Genie,PS4,Yes,No
Crypt of the NecroDancer,Switch,Yes,No
Cuphead,Switch,Yes,No
Darkwood,Switch,Yes,No
Day Of The Tentacle Remastered,PS4,Yes,No
Days Gone,PS4,Yes,No
Dead Cells,Switch,Yes,Yes
Dead Island: Definitive Edition,PS4,Yes,No
Dead Island: Riptide Definitive Edition,PS4,Yes,No
Dead by Daylight,PS4,Yes,No
Death Stranding,PS4,Yes,Yes
Defunct,Switch,Yes,No
Destiny 2,PS4,Yes,No
Detroit: Become Human,PS4,Yes,No
Deus Ex,PS4,Yes,No
Dishonored 2,PS4,Yes,No
Dishonored: Definitive Edition,PS4,Yes,No
Don't Starve,Switch,Yes,No
Doom (2016),PS4,Yes,Yes
Doom 64,Switch,Yes,No
Drawful 2,Switch,Yes,No
Dream Alone,Switch,Yes,No
Dying: Reborn,PS4,Yes,No
Eqqo,Switch,Yes,No
Fallout 4,PS4,Yes,Yes
Final Fantasy X,PS4,Yes,No
Final Fantasy X2,PS4,Yes,No
Final Fantasy Xv,PS4,Yes,No
Flashback,Switch,Yes,No
Fortnite,PS4,Yes,No
Fractured Minds,Switch,Yes,Yes
Friday The 13Th,PS4,Yes,No
God Of War 3 Remastered,PS4,Yes,No
Goetia,Switch,Yes,No
Hello Neighbor,Switch,Yes,No
Here They Lie,PS4,Yes,No
Hidden,Switch,Yes,No
Hob,Switch,Yes,No
Hollow Knight,Switch,Yes,No
Horizon Zero Dawn,PS4,Yes,Yes
I Am Bread,PS4,Yes,No
I Am Setsuna,Switch,Yes,No
Infamous Second Son,PS4,Yes,No
Infernium,Switch,Yes,No
Just Cause 3,PS4,Yes,No
KAMIKO,Switch,Yes,No
Kentucky Robo Chicken,Switch,Yes,No
Killing Floor 2,PS4,Yes,No
Kirby Clash,Switch,Yes,No
Layers of Fear: Legacy,Switch,Yes,Yes
Leopoldo Manquiseil,Switch,Yes,No
Life Is Strange,PS4,Yes,No
Little Big Planet 3,PS4,Yes,No
Little Nightmares,Switch,Yes,Yes
Lydia,Switch,Yes,No
Mad Age & This Guy,Switch,Yes,No
Mad Max,PS4,Yes,No
Man Of Medan,PS4,Yes,Yes
Mana Spark,Switch,Yes,No
Mark Of The Ninja: Remastered,Switch,Yes,No
Membrane,Switch,Yes,No
Metal Gear V,PS4,Yes,No
Metro Exodus,PS4,Yes,No
Morphite,Switch,Yes,No
My Brother Rabbit,Switch,Yes,No
Nicky: The Home Alone Golf Ball,Switch,Yes,No
Night Trap,Switch,Yes,No
Octopath Traveler,Switch,Yes,No
Old Man'S Journey,Switch,Yes,No
Outlast Trinity,PS4,Yes,Yes
Overcooked,PS4,Yes,No
Owl Boy,Switch,Yes,No
Oxenfree,Switch,Yes,Yes
Perception,Switch,Yes,No
Phantaruk,Switch,Yes,No
Pikuniku,Switch,Yes,No
Portal Knights,PS4,Yes,No
Prey,PS4,Yes,No
Pumped Bmx,PS4,Yes,No
Red Bow,Switch,Yes,No
Red Dead Redemption 2,PS4,Yes,No
Resident Evil,PS4,Yes,No
Resident Evil 2,PS4,Yes,Yes
Resident Evil 7: Biohazard,PS4,Yes,Yes
Revenge Of The Bird King,Switch,Yes,No
Rise Of Insanity,Switch,Yes,No
Rogue Bit,Switch,Yes,No
Sagebrush,Switch,Yes,No
Saints Row: Gat Out Of Hell,PS4,Yes,No
Saturday Morning Rpg,Switch,Yes,No
Shadow Of Mordor,PS4,Yes,No
Shadow Of The Colosus,PS4,Yes,No
Shadows 2: Perfidia,Switch,Yes,No
Shut Eye,Switch,Yes,No
Skyrim,Switch,Yes,No
Slain: Back from Hell,Switch,Yes,No
Slayaway Camp: Butcher's Cut,Switch,Yes,No
Sonic Forces,PS4,Yes,No
Sonic Mania,Switch,Yes,No
Sorry James,Switch,Yes,No
Soul Searching,Switch,Yes,No
South Park: The Fractured But Whole,PS4,Yes,No
South Park: The Stick Of Truth,PS4,Yes,No
Spider-Man,PS4,Yes,No
Stories Untold,Switch,Yes,No
Suicide Guy,Switch,Yes,No
Syberia 2,Switch,Yes,No
Tales From The Borderlands,PS4,Yes,No
Tearaway Unfolded,PS4,Yes,No
Tetris 99,Switch,Yes,No
The Awesome Adventures Of Captain Spirit,PS4,Yes,No
The Deadly Tower Of Monsters,PS4,Yes,No
The Escapists - Complete Edition,Switch,Yes,No
The Evil Within 2,PS4,Yes,Yes
The Last Of Us: Remastered,PS4,Yes,Yes
The Legend of Zelda: Link's Awakening,Switch,Yes,Yes
The Long Reach,Switch,Yes,Yes
The Outer Worlds,PS4,Yes,No
The Sims,PS4,Yes,No
The Sinking City,PS4,Yes,No
The Videokid,Switch,Yes,No
The Way (Remastered),Switch,Yes,No
The Witcher 3: Wild Hunt,PS4,Yes,No
Titanfall 2,PS4,Yes,Yes
Toby the Secret Mine,Switch,Yes,No
Trove,PS4,Yes,No
Uncanny Valley,Switch,Yes,Yes
Uncharted: The Nathan Drake Collection,PS4,Yes,No
Void Bastards,Switch,Yes,No
Warframe,PS4,Yes,No
Warframe,Switch,Yes,No
Watermelon Party,Switch,Yes,No
Welcome to Hanwell,Switch,Yes,Yes
What Remains Of Edith Finch,PS4,Yes,No
Wolfenstein 2,PS4,Yes,Yes
Wonder Boy,Switch,Yes,No
